n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
326	1504.402	99.79135	1196.744	1970.257	1319.626	1354.849	1385.358	1418.810	1447.913	1474.802	1496.220	1519.898	1549.639	1580.901	1637.620	1679.796	1702.422
327	1512.998	104.4044	1261.269	2106.876	1325.018	1359.224	1384.014	1427.997	1455.635	1477.172	1499.864	1529.780	1560.470	1600.227	1644.549	1694.879	1722.578
328	1519.233	97.89137	1233.053	1888.968	1331.252	1366.316	1401.576	1436.988	1467.640	1487.859	1511.547	1536.426	1562.873	1599.235	1651.769	1687.429	1718.69
329	1522.671	101.0983	1261.419	1922.235	1326.678	1361.046	1388.671	1435.377	1467.842	1498.352	1519.847	1546.460	1573.265	1601.583	1645.987	1696.294	1729.005
330	1524.927	103.6828	1256.298	1909.120	1336.111	1368.74	1400.703	1433.681	1469.482	1491.935	1515.543	1545.521	1570.967	1604.295	1664.312	1707.505	1751.023
331	1532.116	101.0723	1244.546	1917.119	1340.735	1375.669	1406.778	1446.782	1479.509	1502.813	1528.461	1552.595	1580.014	1611.620	1657.808	1706.285	1742.535
332	1531.665	101.5897	1263.061	1943.441	1356.012	1384.199	1406.429	1446.145	1475.601	1495.639	1520.907	1545.868	1571.586	1612.152	1671.081	1717.704	1745.696
333	1538.824	99.21285	1269.472	1924.083	1345.414	1389.335	1419.519	1454.367	1482.135	1510.597	1537.133	1556.919	1581.018	1614.694	1670.331	1714.977	1734.556
334	1544.901	103.2229	1258.860	2051.652	1348.705	1392.710	1416.828	1457.312	1484.221	1510.764	1539.899	1567.608	1595.146	1626.218	1677.87	1727.095	1751.975
335	1549.966	105.9370	1298.197	2060.324	1360.459	1394.865	1423.574	1457.286	1484.308	1514.961	1540.832	1565.927	1597.382	1633.775	1687.487	1729.135	1769.809
336	1556.422	102.0066	1303.526	1915.075	1367.58	1401.507	1430.823	1469.870	1498.447	1522.004	1545.849	1573.766	1604.438	1639.147	1698.674	1740.199	1764.226
337	1553.35	105.8510	1298.913	1921.764	1352.461	1394.430	1426.215	1465.179	1489.866	1516.911	1541.91	1570.695	1602.696	1643.762	1690.308	1739.957	1772.404
338	1569.361	102.6360	1274.747	1878.230	1374.712	1415.079	1439.744	1486.449	1511.169	1533.129	1561.11	1588.991	1619.598	1657.383	1705.102	1757.133	1778.975
339	1569.089	103.9259	1274.495	2020.875	1381.135	1410.756	1441.843	1482.442	1514.892	1538.508	1559.132	1587.829	1610.512	1650.479	1702.956	1756.862	1785.344
340	1574.842	109.273	1318.220	2056.439	1382.106	1415.846	1441.993	1481.627	1510.818	1538.021	1565.049	1590.690	1622.975	1659.037	1721.229	1780.623	1808.350
341	1580.945	102.3488	1321.271	1963.811	1395.533	1420.276	1456.693	1493.560	1523.595	1547.979	1572.773	1598.258	1627.995	1664.437	1717.537	1763.594	1790.953
342	1579.988	102.3765	1297.549	2013.839	1403.241	1427.443	1451.035	1490.208	1518.256	1546.779	1571.440	1596.812	1632.186	1668.530	1719.581	1760.502	1787.514
343	1592.411	109.5275	1277.086	2035.050	1401.188	1426.831	1461.24	1500.522	1528.387	1554.119	1582.394	1612.595	1642.086	1678.01	1736.16	1786.601	1831.061
344	1592.567	97.9751	1346.819	1933.301	1391.803	1445.547	1474.091	1508.881	1539.330	1563.354	1585.837	1610.472	1641.284	1672.636	1715.725	1762.871	1800.113
345	1599.785	106.4293	1329.26	1939.430	1404.889	1434.993	1466.589	1505.429	1537.833	1564.883	1594.854	1624.211	1649.238	1685.958	1739.656	1788.861	1833.934
346	1613.894	111.0065	1276.281	1990.567	1420.771	1447.253	1475.985	1518.582	1551.254	1578.8	1603.266	1630.631	1663.208	1709.066	1759.042	1810.090	1842.896
347	1608.784	106.1164	1356.312	2110.871	1424.534	1451.761	1483.966	1521.181	1545.506	1570.666	1597.772	1626.626	1655.574	1692.567	1749.899	1795.722	1818.861
348	1623.373	103.6928	1365.412	2006.207	1431.553	1457.780	1492.943	1531.668	1561.740	1592.701	1617.499	1644.456	1672.897	1714.004	1760.1	1791.859	1837.283
349	1620.851	102.5875	1314.897	2218.667	1425.642	1458.558	1493.641	1532.399	1564.896	1588.614	1615.260	1639.210	1673.214	1707.073	1755.088	1786.387	1811.573
350	1627.934	108.1029	1340.294	2031.660	1424.153	1451.353	1494.807	1539.898	1567.884	1595.892	1622.114	1648.804	1679.678	1718.362	1772.069	1814.731	1840.480
351	1632.023	109.4063	1347.535	2082.218	1433.974	1477.120	1502.674	1537.328	1566.979	1596.440	1622.830	1652.955	1678.266	1718.688	1781.855	1824.331	1857.427
352	1643.897	106.4921	1374.566	2041.904	1456.442	1488.634	1514.14	1552.668	1581.899	1608.461	1636.176	1665.14	1693.686	1730.855	1778.067	1822.609	1871.349
353	1645.182	111.1195	1337.129	2155.373	1449.5	1483.863	1510.459	1551.171	1581.936	1608.501	1633.610	1661.554	1693.626	1734.416	1798.152	1844.123	1874.415
354	1652.278	108.6062	1391.953	2096.602	1456.595	1487.659	1516.766	1558.629	1593.541	1617.899	1644.584	1671.289	1699.387	1736.539	1802.327	1848.286	1876.568
355	1662.226	109.4872	1366.788	2034.684	1470.915	1494.289	1529.099	1566.184	1595.707	1626.267	1653.279	1685.352	1713.876	1756.182	1810.538	1859.581	1885.941
356	1656.424	108.6735	1408.217	2096.792	1460.715	1493.218	1522.050	1564.673	1596.536	1618.344	1647.193	1672.060	1706.313	1748.222	1803.577	1844.640	1886.768
357	1672.6	109.8760	1407.893	2146.013	1479.607	1506.792	1546.793	1578.966	1610.993	1640.238	1662.778	1687.444	1721.977	1755.900	1816.874	1864.725	1906.712
358	1669.616	109.3015	1391.993	2138.483	1472.849	1509.743	1539.671	1574.6	1602.191	1634.658	1662.703	1690.937	1718.676	1752.721	1813.763	1864.44	1899.849
359	1676.356	111.7993	1404.337	2167.615	1468.76	1508.711	1540.273	1580.051	1613.065	1640.445	1668.436	1696.935	1728.018	1767.358	1819.462	1875.423	1910.207
360	1676.877	108.7090	1404.944	2094.639	1488.231	1506.243	1546.605	1583.04	1613.107	1641.326	1668.198	1697.401	1728.352	1764.782	1821.047	1869.580	1904.594
361	1687.351	109.4084	1385.644	2106.887	1477.176	1511.964	1546.715	1593.486	1627.016	1652.888	1681.411	1712.959	1743.604	1780.785	1832.708	1880.806	1903.263
362	1692.913	114.9737	1431.098	2169.306	1475.816	1517.955	1552.440	1593.312	1623.556	1656.442	1685.985	1717.485	1749.878	1786.863	1851.685	1893.294	1918.035
363	1697.333	111.8022	1367.228	2140.423	1487.168	1534.483	1562.239	1604.419	1634.151	1660.722	1689.573	1717.457	1748.597	1787.532	1843.579	1897.918	1933.379
364	1702.443	110.2156	1438.963	2180.372	1513.286	1540.918	1569.605	1611.484	1638.175	1662.752	1692.652	1718.368	1748.626	1786.911	1841.573	1889.722	1934.532
365	1712.185	114.8070	1413.397	2183.97	1501.467	1538.453	1576.732	1616.972	1646.773	1672.26	1697.13	1731.016	1766.265	1810.074	1862.217	1914.520	1952.085
366	1710.766	116.2606	1412.331	2127.812	1502.544	1535.379	1571.762	1615.653	1644.792	1672.386	1700.928	1728.241	1763.367	1803.479	1852.435	1927.100	1959.949
367	1720.162	115.6122	1416.712	2138.633	1512.589	1539.806	1580.801	1623.568	1653.487	1688.672	1712.501	1738.544	1767.503	1811.523	1870.748	1920.016	1970.448
368	1724.685	111.6107	1388.805	2190.444	1521.215	1559.740	1595.871	1628.703	1659.485	1688.164	1715.003	1740.591	1772.271	1811.904	1876.031	1922.23	1963.123
369	1728.871	112.3044	1403.099	2176.780	1519.114	1557.55	1591.964	1629.763	1667.219	1692.693	1722.869	1752.371	1786.394	1822.870	1875.302	1917.543	1948.079
370	1738.124	114.2619	1429.233	2124.721	1524.252	1560.417	1598.683	1638.458	1675.160	1704.033	1732.110	1760.3	1789.642	1826.758	1892.372	1944.871	1971.269
371	1746.45	114.8097	1390.361	2284.314	1539.204	1576.974	1608.778	1650.639	1679.146	1708.646	1735.801	1765.012	1797.727	1836.497	1897.432	1953.813	1977.287
372	1749.171	114.4406	1467.411	2286.154	1546.261	1578.711	1615.359	1649.120	1684.956	1712.560	1738.331	1765.541	1802.354	1842.695	1897.026	1932.102	1982.185
373	1751.161	117.3860	1500.421	2260.968	1545.903	1572.315	1605.699	1650.442	1686.761	1715.133	1740.885	1765.074	1804.098	1841.921	1913.911	1968.492	2002.952
374	1759.008	111.7903	1464.133	2187.002	1549.742	1587.881	1618.530	1659.650	1691.738	1723.121	1753.888	1781.921	1817.288	1854.026	1902.205	1946.511	1974.392
375	1750.964	111.4797	1463.130	2196.848	1541.616	1586.573	1618.033	1658.945	1687.763	1713.215	1743.666	1772.431	1800.196	1840.097	1900.935	1946.421	1983.101
376	1771.951	119.6202	1451.621	2262.286	1558.021	1590.764	1626.315	1668.084	1700.977	1733.504	1764.980	1796.488	1827.085	1863.743	1932.652	1974.822	2013.876
377	1776.493	114.5674	1464.298	2254.229	1558.224	1599.519	1631.357	1677.908	1712.948	1743.375	1772.427	1800.243	1832.324	1871.600	1918.728	1971.378	2008.613
378	1778.669	112.3643	1464.007	2163.991	1561.938	1594.792	1635.340	1685.562	1718.879	1746.392	1776.676	1802.275	1830.885	1868.881	1926.029	1974.935	2005.291
379	1782.185	118.4897	1478.912	2329	1570.038	1611.154	1640.697	1682.386	1713.542	1743.529	1770.967	1800.647	1835.113	1873.766	1935.001	1999.636	2036.349
380	1793.322	117.1955	1515.694	2311.618	1581.760	1617.649	1655.171	1697.063	1728.182	1755.042	1781.818	1811.402	1842.194	1889.940	1940.409	1991.376	2027.351
381	1785.811	116.3449	1446.747	2239.406	1567.489	1606.866	1646.602	1687.794	1722.472	1746.980	1777.082	1807.913	1841.008	1879.879	1933.930	1985.528	2027.784
382	1793.458	120.8025	1485.882	2267.786	1576.489	1624.778	1649.88	1690.827	1720.678	1758.634	1784.116	1810.231	1843.813	1885.682	1960.130	2006.336	2050.176
383	1802.698	121.0288	1501.973	2208.680	1585.591	1621.826	1657.707	1701.429	1733.939	1764.315	1788.252	1823.526	1856.117	1899.025	1959.353	2016.755	2064.363
384	1803.417	117.3319	1490.243	2234.764	1579.687	1627.013	1660.897	1700.466	1738.067	1765.100	1795.571	1824.638	1860.621	1904.376	1962.379	2007.97	2038.207
385	1811.849	119.9690	1510.448	2273.423	1591.095	1634.351	1669.907	1711.216	1741.770	1775.194	1800.972	1826.133	1867.431	1915.170	1972.429	2024.086	2049.371
386	1818.991	117.0899	1495.872	2342.844	1592.922	1644.020	1677.676	1720.709	1754.700	1781.358	1807.390	1837.323	1874.335	1908.151	1974.687	2024.523	2060.404
387	1822.722	116.0266	1502.497	2228.687	1615.786	1646.982	1673.697	1725.727	1758.067	1784.116	1814.838	1844.134	1876.307	1919.119	1973.434	2033.84	2053.383
388	1828.605	118.2764	1516.201	2392.920	1619.053	1649.454	1683.695	1728.914	1759.417	1789.325	1819.220	1849.479	1884.293	1925.201	1981.499	2031.298	2064.752
389	1839.541	116.0228	1532.542	2386.508	1631.947	1667.509	1699.57	1740.956	1770.917	1803.621	1828.777	1859.784	1893.234	1932.402	1993.824	2042.18	2077.426
390	1838.763	116.6113	1549.279	2215.326	1624.694	1651.806	1687.616	1736.189	1774.108	1803.330	1833.475	1861.888	1898.614	1932.524	1991.668	2044.376	2083.337
391	1842.836	121.6356	1533.135	2277.608	1624.839	1657.178	1692.945	1733.794	1774.458	1803.298	1834.874	1865.763	1902.379	1943.078	1995.577	2054.577	2097.3
392	1840.587	115.1141	1537.612	2444.23	1641.411	1669.313	1699.992	1739.77	1775.502	1805.065	1830.895	1858.032	1888.384	1929.258	1998.735	2039.297	2059.236
393	1857.662	117.9399	1589.487	2326.311	1640.139	1676.194	1713.286	1760.562	1790.347	1820.047	1850.265	1878.070	1908.684	1950.050	2009.818	2059.483	2105.343
394	1859.346	118.9573	1540.080	2367.344	1644.588	1679.788	1716.963	1757.038	1793.699	1820.571	1849.063	1883.631	1913.483	1952.553	2007.847	2071.916	2117.557
395	1865.368	119.8954	1514.414	2266.604	1633.540	1673.848	1719.301	1761.948	1796.494	1828.028	1862.426	1889.923	1923.23	1964.929	2028.251	2082.009	2103.449
396	1879.017	124.6423	1562.956	2319.105	1643.946	1683.030	1727.718	1774.604	1807.309	1837.008	1870.148	1905.546	1943.339	1979.325	2044.864	2091.676	2127.517
397	1878.811	116.1775	1531.774	2374.037	1669.388	1697.118	1733.772	1780.090	1818.389	1842.972	1870.518	1900.255	1930.488	1974.886	2031.773	2076.499	2108.689
398	1878.185	121.9037	1593.198	2397.786	1659.438	1698.358	1732.542	1778.927	1807.884	1836.797	1868.644	1900.044	1933.349	1972.748	2033.517	2082.662	2126.607
399	1880.836	122.3047	1535.876	2272.677	1655.975	1688.738	1728.620	1775.648	1810.235	1844.708	1878.643	1909.882	1938.154	1978.794	2042.558	2092.123	2121.213
400	1890.949	122.2539	1607.435	2286.757	1672.258	1705.749	1740.803	1786.242	1824.939	1850.395	1880.912	1912.987	1946.494	1989.718	2047.999	2112.94	2149.84
401	1889.195	118.9347	1580.032	2545.461	1670.003	1705.528	1741.978	1789.6	1821.570	1853.525	1882.733	1911.251	1941.993	1978.668	2040.019	2101.507	2135.375
402	1899.393	119.9873	1577.774	2448.434	1691.507	1717.043	1751.226	1797.107	1832.846	1860.921	1895.124	1920.899	1956.744	1993.403	2053.987	2106.043	2151.59
403	1915.448	123.4804	1616.763	2665.952	1707.322	1737.212	1764.974	1811.124	1842.936	1873.903	1901.818	1931.451	1969.342	2014.163	2079.397	2130.416	2165.709
404	1908.126	123.8615	1512.690	2379.528	1664.439	1718.514	1761.443	1806.275	1838.841	1871.169	1900.270	1934.093	1962.274	2004.438	2064.693	2121.606	2152.732
405	1921.206	126.8952	1608.016	2404.99	1692.971	1726.417	1767.104	1810.949	1846.140	1881.945	1912.533	1944.320	1980.181	2025.102	2085.427	2142.332	2169.836
406	1922.293	127.7337	1582.524	2406.124	1686.521	1722.325	1767.424	1811.975	1848.699	1880.484	1912.821	1948.892	1984.277	2028.17	2089.669	2135.185	2170.401
407	1933.157	123.7105	1580.864	2383.808	1706.475	1745.541	1782.092	1827.501	1858.976	1893.561	1922.664	1962.361	1993.912	2037.364	2095.383	2146.523	2178.68
408	1930.944	123.2589	1611.078	2367.691	1707.742	1745.352	1776.933	1823.065	1858.078	1890.110	1923.985	1953.617	1990.440	2033.276	2086.184	2145.991	2191.151
409	1942.004	129.3701	1655.090	2601.884	1711.843	1749.068	1784.405	1833.218	1865.512	1900.169	1928.300	1967.599	2002.196	2045.363	2101.715	2160.128	2207.470
410	1944.449	122.3451	1643.937	2408.077	1719.451	1759.773	1795.285	1839.889	1874.649	1906.821	1936.539	1969.787	2002.514	2043.835	2097.935	2162.465	2189.248
411	1953.822	126.1568	1651.171	2369.308	1715.896	1753.194	1792.813	1847.070	1885.937	1916.380	1944.479	1978.275	2013.437	2053.948	2124.962	2173.742	2208.558
412	1948.856	131.4961	1592.306	2478.737	1727.818	1751.104	1787.069	1834.292	1873.259	1908.948	1937.541	1974.219	2010.497	2049.004	2121.007	2188.195	2229.373
413	1970.086	128.5496	1655.188	2602.312	1735.978	1774.203	1808.175	1854.611	1899.611	1928.324	1968.245	1998.423	2032.507	2075.197	2134.439	2183.604	2215.058
414	1964.661	124.8116	1655.308	2761.446	1740.086	1774.782	1812.547	1861.823	1897.706	1925.065	1954.819	1981.545	2017.021	2060.157	2125.180	2186.092	2218.724
415	1971.203	124.6486	1622.248	2498.178	1743.292	1788.972	1828.286	1865.844	1897.566	1929.503	1961.680	1989.759	2026.985	2070.979	2136.93	2187.437	2233.206
416	1976.574	125.7474	1677.101	2459.523	1748.681	1791.082	1817.985	1867.836	1903.870	1932.612	1966.912	2003.038	2037.323	2074.646	2131.818	2203.41	2251.605
417	1981.338	129.3977	1638.833	2502.813	1747.495	1789.329	1825.434	1871.926	1905.791	1941.501	1976.488	2000.881	2040.177	2080.841	2151.168	2199.865	2241.849
418	1988.189	125.5574	1641.067	2406.560	1764.663	1797.455	1833.302	1887.219	1918.562	1948.915	1976.560	2009.181	2043.183	2089.739	2154.744	2220.605	2265.996
419	1986.649	129.9387	1654.673	2649.032	1743.674	1789.025	1824.87	1878.052	1914.310	1948.29	1981.920	2012.751	2045.300	2083.990	2155.017	2208.017	2248.242
420	1995.854	131.4365	1664.790	2530.991	1770.096	1794.952	1833.81	1885.155	1918.825	1953.662	1984.656	2018.198	2053.998	2098.166	2176.198	2236.692	2266.402
421	2003.32	128.7129	1660.025	2433.967	1772.273	1816.046	1851.018	1892.654	1927.284	1957.711	1992.029	2028.624	2065.285	2109.715	2174.785	2235.639	2280.793
422	2005.823	129.3694	1696.494	2433.061	1756.484	1803.945	1846.608	1895.682	1929.915	1967.170	1996.34	2029.827	2069.199	2112.943	2179.753	2232.859	2265.390
423	2007.622	129.5240	1649.462	2483.506	1780.936	1815.693	1847.112	1892.415	1931.544	1967.390	2002.867	2032.694	2068.574	2115.105	2172.282	2229.758	2276.425
424	2019.45	126.2867	1700.793	2557.516	1778.430	1816.407	1859.311	1915.937	1950.358	1982.458	2010.518	2039.395	2077.46	2121.468	2187.369	2244.092	2269.496
425	2019.706	124.7606	1703.899	2593.786	1788.299	1819.070	1868.108	1915.741	1949.885	1983.827	2013.718	2042.870	2080.467	2118.717	2176.820	2236.774	2263.956
426	2025.257	126.0842	1598.208	2695.82	1812.359	1839.498	1876.227	1917.355	1955.086	1983.822	2011.16	2039.66	2078.211	2125.055	2190.233	2251.107	2291.526
427	2034.370	128.9694	1698.392	2467.977	1786.434	1829.320	1871.870	1922.619	1963.635	1998.367	2029.338	2058.096	2097.23	2140.657	2203.735	2259.662	2290.233
428	2033.068	129.8113	1695.434	2628.573	1787.371	1824.161	1875.004	1923.349	1965.621	1992.396	2021.495	2058.033	2093.664	2140.358	2209.664	2258.238	2292.644
429	2040.390	128.3552	1689.586	2482.765	1805.649	1843.953	1871.284	1930.352	1969.512	1999.814	2031.976	2064.342	2099.047	2147.894	2211.135	2279.983	2305.430
430	2054.470	129.7081	1719.749	2503.195	1813.201	1856.903	1897.183	1945.698	1974.648	2013.831	2044.189	2081.498	2113.439	2163.014	2231.325	2284.673	2314.461
431	2048.909	130.9658	1710.192	2627.233	1806.783	1851.284	1890.153	1936.264	1974.537	2010.418	2043.01	2075.577	2107.715	2148.860	2224.197	2275.41	2325.544
432	2060.125	132.6056	1736.927	2645.306	1828.806	1869.99	1898.089	1942.265	1983.223	2019.342	2050.849	2081.201	2121.943	2164.955	2229.765	2289.142	2336.294
433	2062.146	129.5512	1729.875	2591.541	1814.07	1855.902	1898.772	1950.497	1991.660	2025.057	2055.834	2087.602	2124.65	2167.493	2230.486	2281.01	2316.200
434	2069.194	126.7669	1685.307	2511.982	1834.676	1871.582	1914.664	1959.242	1996.908	2029.359	2064.687	2092.616	2127.299	2173.260	2233.743	2295.209	2325.200
435	2077.137	128.4700	1727.029	2597.235	1829.503	1877.447	1924.020	1974.628	2004.599	2033.941	2066.781	2099.515	2135.007	2175.624	2237.702	2303.334	2339.021
436	2081.821	133.1046	1732.754	2687.027	1830.847	1888.093	1917.693	1969.947	2003.549	2040.369	2073.330	2109.519	2143.47	2188.616	2250.778	2311.977	2348.554
437	2096.115	134.2853	1716.999	2661.893	1841.076	1892.085	1935.055	1981.191	2022.575	2055.334	2089.834	2119.114	2159.749	2202.001	2273.134	2331.844	2368.322
438	2089.761	133.0368	1775.289	2710.451	1850.041	1885.461	1921.524	1973.962	2010.4	2048.046	2081.131	2115.568	2153.485	2199.576	2268.829	2320.709	2355.828
439	2101.486	130.0593	1768.584	2581.686	1857.293	1900.087	1941.296	1994.397	2030.974	2061.913	2093.070	2123.630	2155.144	2202.288	2280.506	2327.402	2361.611
440	2103.636	144.0711	1742.865	2616.137	1837.659	1883.412	1926.216	1979.345	2020.337	2054.14	2091.164	2130.364	2175.913	2224.968	2289.360	2347.848	2389.473
441	2102.49	131.0047	1714.109	2675.439	1861.907	1904.311	1946.270	1989.269	2027.77	2057.424	2092.013	2126.691	2167.998	2210.462	2275.202	2317.47	2363.442
442	2111.838	134.7693	1751.113	2695.896	1861.340	1908.406	1951.188	2000.528	2036.412	2072.019	2101.986	2130.215	2170.631	2216.800	2282.767	2351.275	2393.062
443	2116.871	129.7595	1776.723	2635.649	1885.191	1913.998	1956.210	2007.666	2043.844	2073.748	2106.542	2141.457	2179.909	2221.294	2284.770	2340.521	2374.150
444	2127.714	126.1957	1775.476	2623.357	1900.733	1936.483	1966.899	2016.187	2051.816	2086.579	2117.209	2155.141	2193.959	2234.354	2297.785	2347.332	2377.808
445	2130.376	137.2223	1797.642	2864.956	1892.379	1933.965	1967.310	2014.989	2054.964	2083.825	2118.758	2148.741	2187.053	2235.354	2315.104	2369.054	2415.425
446	2144.741	136.0855	1803.365	2688.482	1891.746	1938.783	1979.479	2032.392	2064.466	2101.794	2137.625	2172.277	2207.777	2251.363	2317.073	2384.023	2432.660
447	2144.146	141.2301	1795.379	2698.084	1884.844	1914.905	1962.772	2016.687	2062.248	2101.111	2140.384	2175.283	2215.428	2262.991	2330.484	2381.541	2413.55
448	2136.829	137.2815	1772.264	2723.228	1884.151	1920.597	1967.245	2021.209	2059.513	2096.639	2130.222	2161.376	2200.498	2250.805	2315.786	2372.273	2407.336
449	2147.599	136.2966	1793.123	2608.778	1896.802	1939.601	1983.477	2032.575	2074.457	2105.627	2132.113	2164.682	2207.796	2253.026	2332.097	2392.85	2433.578
450	2161.205	144.1413	1715.667	2807.804	1910.350	1949.389	1986.831	2037.644	2080.94	2114.084	2147.496	2187.99	2227.188	2274.025	2347.312	2407.110	2452.475
451	2166.611	142.1002	1793.047	2749.591	1905.288	1961.369	1995.958	2044.495	2082.794	2115.362	2155.772	2193.725	2238.775	2285.607	2349.961	2408.444	2448.519
452	2170.067	143.6938	1816.447	2723.445	1897.369	1943.841	1995.149	2051.364	2088.795	2124.807	2155.984	2196.847	2233.026	2286.777	2355.784	2410.299	2455.648
453	2177.077	147.1921	1785.116	2795.887	1899.058	1955.969	1994.932	2046.293	2093.093	2132.501	2171.431	2207.615	2246.290	2290.809	2362.255	2436.090	2473.156
454	2180.917	138.9879	1842.165	2753.232	1921.652	1959.585	2008.064	2061.486	2105.754	2143.264	2174.842	2206.440	2245.407	2296.967	2363.521	2413.177	2456.186
455	2176.659	132.269	1831.425	2615.268	1928.716	1975.809	2021.270	2065.863	2102.949	2131.697	2163.744	2200.532	2243.193	2291.801	2342.695	2408.530	2454.172
456	2193.644	138.8517	1873.176	2966.963	1934.106	1989.875	2024.516	2074.593	2109.614	2144.703	2186.534	2222.985	2258.233	2308.536	2374.379	2432.524	2476.002
457	2193.766	138.2799	1818.513	2766.431	1943.883	1992.428	2025.085	2075.168	2112.933	2151.787	2179.442	2219.817	2256.7	2300.389	2379.425	2452.915	2490.981
458	2202.856	139.3924	1832.084	2936.526	1950.343	1990.208	2032.444	2082.105	2124.704	2160.607	2192.079	2228.169	2257.946	2313.925	2390.145	2449.657	2487.306
459	2208.842	139.1528	1827.690	2770.626	1944.963	1995.250	2038.834	2092.981	2126.790	2167.456	2199.012	2235.294	2274.294	2321.196	2389.971	2441.201	2493.047
460	2215.838	146.8292	1844.705	2819.487	1954.654	1995.025	2031.393	2089.59	2130.003	2167.858	2204.128	2242.772	2287.274	2339.525	2399.415	2473.905	2509.3
461	2216.386	138.7223	1856.560	2943.748	1979.07	2012.748	2043.520	2095.853	2135.397	2172.277	2207.146	2238.378	2279.010	2329.037	2395.327	2464.143	2508.216
462	2223.729	138.2154	1859.462	2913.446	1967.336	2014.418	2053.429	2109.424	2144.463	2180.404	2213.010	2246.291	2286.541	2326.964	2408.668	2463.637	2503.748
463	2224.315	149.4228	1860.345	2782.516	1943.871	1997.960	2043.673	2097.682	2142.135	2173.830	2210.192	2253.104	2288.934	2342.966	2424.689	2491.423	2535.477
464	2235.366	139.6942	1883.786	2748.93	1965.930	2015.715	2062.99	2116.059	2155.889	2193.492	2228.308	2262.635	2303.397	2353.238	2420.875	2474.627	2505.329
465	2239.355	142.149	1883.488	2720.218	1977.395	2019.295	2068.576	2115.61	2157.966	2194.134	2232.106	2266.169	2312.138	2353.049	2428.155	2484.8	2522.164
466	2243.299	143.9639	1920.967	2897.480	1989.56	2034.758	2072.239	2122.886	2165.577	2194.737	2223.992	2261.787	2303.437	2365.943	2422.809	2489.050	2539.69
467	2239.656	140.9631	1864.007	2846.658	1979.230	2023.963	2074.807	2123.589	2158.979	2189.783	2227.122	2267.265	2304.033	2350.990	2426.163	2494.711	2546.477
468	2253.773	145.6676	1871.920	2832.192	1994.083	2034.241	2074.072	2128.209	2167.530	2205.475	2245.476	2283.703	2322.524	2365.292	2449.893	2510.873	2543.126
469	2259.788	143.0984	1888.754	2722.652	2000.801	2044.597	2086.221	2132.955	2174.377	2212.579	2252.068	2288.715	2327.326	2377.393	2451.863	2515.833	2543.679
470	2264.529	138.7793	1906.927	2796.938	2013.495	2060.643	2096.932	2141.872	2178.438	2218.67	2253.262	2297.253	2330.976	2378.628	2443.977	2507.454	2545.239
471	2272.366	140.8143	1934.616	2752.717	2019.442	2059.145	2093.436	2150.503	2189.772	2227.338	2264.796	2300.936	2345.291	2393.423	2452.2	2511.308	2566.784
472	2274.285	136.9022	1866.72	2746.022	2030.300	2061.74	2107.79	2160.764	2195.752	2232.423	2263.177	2295.396	2336.697	2390.171	2457.96	2521.104	2560.614
473	2278.352	144.9342	1854.217	2931.773	2006.903	2068.414	2111.568	2155.405	2199.722	2235.372	2266.678	2299.748	2333.695	2390.259	2466.376	2548.198	2588.216
474	2286.863	136.6351	1919.955	2865.819	2048.730	2092.051	2117.517	2163.235	2204.105	2239.555	2274.753	2315.138	2352.577	2408.804	2466.975	2514.485	2549.016
475	2291.441	146.3069	1890.822	2995.545	2029.875	2067.683	2112.33	2170.116	2207.55	2242.91	2277.406	2318.856	2361.244	2409.572	2488.303	2536.952	2580.459
476	2294.09	141.4214	1928.584	2832.496	2026.287	2076.103	2112.388	2179.358	2218.181	2252.351	2284.681	2315.078	2355.566	2409.921	2484.773	2537.705	2588.47
477	2300.785	141.4662	1903.587	2875.452	2041.614	2091.202	2129.717	2176.075	2218.038	2256.640	2288.788	2330.49	2368.703	2418.731	2486.309	2545.796	2592.936
478	2307.809	143.4201	1971.034	2891.483	2041.543	2089.938	2129.874	2190.994	2226.042	2257.423	2294.726	2332.635	2369.277	2428.460	2495.680	2563.088	2606.388
479	2308.629	144.8850	1954.371	3013.093	2050.297	2089.872	2129.034	2184.908	2223.031	2263.596	2302.334	2334.19	2374.441	2424.266	2490.919	2546.701	2607.998
480	2321.359	138.2891	1902.720	2868.266	2078.748	2111.689	2155.847	2201.545	2241.207	2272.962	2306.415	2346.174	2384.976	2437.429	2503.129	2570.348	2599.535
481	2329.236	148.338	1973.793	2915.946	2060.592	2096.973	2145.898	2201.048	2246.955	2281.244	2318.448	2358.514	2400.756	2445.450	2522.978	2593.374	2641.757
482	2333.886	150.3135	1935.995	2936.631	2068.784	2115.69	2151.070	2207.878	2243.027	2284.252	2323.075	2359.606	2396.680	2456.151	2532.474	2606.843	2644.311
483	2335.072	146.2213	1881.836	2901.364	2052.050	2108.738	2153.368	2207.625	2257.686	2295.078	2331.145	2364.241	2397.122	2456.267	2529.584	2580.726	2631.410
484	2335.68	143.7638	1944.906	2981.131	2078.602	2118.773	2158.923	2208.027	2254.677	2295.827	2328.685	2365.884	2402.052	2445.747	2523.56	2585.126	2624.272
485	2342.115	147.0043	1972.387	2841.033	2078.490	2122.529	2164.836	2221.128	2254.899	2288.879	2330.749	2366.306	2407.408	2461.385	2535.730	2601.122	2640.694
