n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
893	17545625074	19175445	17432545178	17581507770	17493316691	17510348136	17520541284	17532390869	17539343217	17544528460	17549411999	17552916912	17556936991	17560611192	17565786886	17570299716	17572506820
894	17624340877	19094292	17509366076	17667245387	17575529206	17589276555	17599985092	1.761e+10	17617245798	17622471182	17627336821	17631203607	17635701656	17640335330	17645367950	17649034265	17651838795
895	17703484355	19345102	17596706321	17744061909	17653747923	17666649175	17677369987	17689405130	17697119747	17702443014	17706183318	17710714377	17714684354	17719277413	17724545191	17729449111	17731196123
896	17783133123	19438436	17663301043	17823604233	17730994651	17747139809	17758513971	17770248527	17776638760	17781757270	17786021415	17790451181	17794676551	17798210877	17803708507	17808811278	17811869233
897	17863310223	19792798	17726176314	17901322631	17810331098	17824106478	17838428169	17849209538	17857072995	17862299557	17866415178	17870881441	17875251657	17879166425	17884460618	17887818143	17890122314
898	17941783108	20583797	17825942833	17983562278	17884119105	17902269329	17915688200	17927587741	17935104254	17940684506	17945229098	17949500006	17953740025	17958116115	17964119340	17967816515	17969533641
899	18022816067	19646608	17918407716	18062912026	17971757427	17986117487	17997725087	18009805153	18016010678	18021032411	18025173494	18030214477	18034203294	18038424894	18044501573	18048706090	18052323089
900	18104276934	19214815	17999654618	18145107422	18057155388	18067643831	18079641946	18090675576	18097046352	18103072664	18107417423	18111286074	18115409174	18120295291	18125199915	18129726551	18132024559
901	18184841371	19772167	18074732468	18219091919	18134188277	18149561008	18158714157	18170313920	18177450250	18182966238	18187906903	18193234349	18196944900	18201334878	18205816634	18210715345	18213149466
902	18264760192	20365775	18154648620	18301855940	18208598625	18226510585	18237819916	18251804903	18258461074	18264329690	18268356978	18272222346	18276424151	18280963219	18286279768	18290740211	18293047061
903	18347535179	19039592	18247961190	18389803957	18297681194	18309803013	18322574347	18333210857	18341183470	18346302307	18350428274	18355121587	18358940081	18362975921	18368495683	18372459793	18374768743
904	18428893998	19667352	18300369836	18469252667	18380345062	18392926395	18403168878	18414114609	18421418571	18427734440	18431909099	18435620280	18440323135	18444621210	18450458908	18454873893	18457946119
905	18510414502	19805634	18385131403	18550602274	18458750019	18471724707	18484737567	18497060628	18503594628	18509512906	18513600317	18517347414	18521392523	18525730257	18531741383	18536030145	18539653073
906	18591653008	19174862	18498798949	18627939883	18542371614	18554792815	18567289984	18577333069	18584244162	18590055141	18594159992	18598740722	18603192597	18607318960	18613122784	18616857136	18619570958
907	18673758109	20816100	18564238542	18711822167	18618152153	18633621108	18645956906	18660141683	18667532253	18672321296	18677422530	18681894717	18686037707	18689490016	18696225148	18700669442	18703045496
908	18757100796	20494479	18626474424	18796921545	18703651487	18718548759	18729945065	18743424619	18751265706	18756750804	18760647488	18764850428	18769061457	18773035434	18778338549	18782347828	18784581118
909	18840170161	20836045	18682655086	18883791485	18784435581	18803029362	18812865381	18825499470	18833262190	18838909759	18843469499	18847996440	18852320725	18856093985	18862877975	18867335429	18869054493
910	18922663856	19740726	18824051701	18964334487	18871893549	18884953912	18898249505	18907740148	18914562758	18920573520	1.8925e+10	18929570513	18934817494	18939996459	18945057048	18948846274	18951062936
911	19006542761	21002143	18887817348	19049629371	18948243600	18965899391	18978761594	18992059254	18999850688	19005776932	19010358331	19014953321	19019066527	19023354662	19028522470	19032679785	19035406914
912	19090300466	20672773	18948867816	19125654727	19034774507	19052063891	19064025935	19077245373	19084086021	19088729091	19093561317	19098237275	19102029174	19106979676	19112024082	19116338968	19118488937
913	19175201346	19839779	19070439854	19215657237	19125052099	19138916678	19148179585	19161034320	19167807005	19173931088	19178172271	19182254263	19186632021	19191291312	19197777118	19202243564	19204221967
914	19258294147	19521648	19169627711	19299037716	19208107461	19220340206	19232437945	19244304163	19250564697	19256505189	19261085970	19266082561	19270095629	19274223330	19280039755	19284010662	19287468586
915	19344009822	19933014	19225832977	19384087287	19292407467	19307365712	19317823222	19329060035	19336924360	19342553818	19347272007	19351772792	19355414434	19360093757	19366507956	19370351083	19372733387
916	19428159102	20425356	19328067249	19473152612	19374044148	19388456024	19402101669	19414346558	19420723162	19426244543	19431229324	19436098005	19439959417	19444668804	19450589563	19454890777	19457250754
917	19512927399	20682777	19385431635	19553485756	19458967876	19472994670	19484843309	19497668830	19505928115	19511261164	19517281607	19521196746	19525248715	19529033969	19534842859	19539471626	19541960643
918	19598526807	20754197	19475699342	19642180122	19541996639	19560183623	19570729580	19583897655	19592977940	19598217591	19602542477	19606447925	19610392946	19614636317	19620254262	19624316347	19626405023
919	19685632865	18471132	19615592430	19726423057	19639542380	19650193644	19661021898	19670460932	19678883101	19684192877	19688319522	19692175610	19696478929	19701277747	19707229512	19710785131	19713119621
920	19770128027	21573577	19619271726	19814255847	19712062056	19729120952	19742175459	19755238481	19762908510	19769018489	19774502497	19778470977	19782456848	19787147026	19793597675	19797846979	19799496372
921	19856232896	20627699	19769043969	19897234368	19801899430	19817203174	19828017518	19840824177	19849426909	19854563463	19859430098	19863990425	19868285569	19873263918	19879359051	19883164563	19886641369
922	19943040244	20905719	19842256508	19981006518	19885386913	19904441343	19917269702	19927588629	19934812101	19940919182	19946057562	19950811312	19955460273	19960944337	19966005502	19970850122	19973455857
923	20031208564	20532497	19938082532	20072105353	19981179302	19990793096	20003333288	20016713306	20024604193	20030197905	20034921237	20039157158	20043683343	20047908701	20053028101	20057488498	20059560940
924	20117731990	20812798	19998034415	20165475932	20063707827	20079106671	20090517375	20103379161	20110308657	20115541046	20120484036	20125186381	20129619320	20134983319	20141471660	20145042289	20147796637
925	20204704806	20907085	20055403040	20248790578	20149068142	20163793541	20179369877	20189784859	20197232995	20203611778	20208298495	20212832971	20217477199	20221527318	20226759811	20231525647	20233235739
926	20291383132	20346464	20200522729	20333056734	20237503580	20253980244	20264049384	20275645428	20282865629	20289427818	20294874556	20299743018	20303792049	20308670192	20313813024	20318227347	20320774672
927	20380071306	21042164	20251694618	20423365266	20325695325	20340997518	20350270692	20364316651	20372538365	20379211784	20384418395	20388208268	20392764058	20397230456	20402915183	20407201538	20409210911
928	20467589540	22112213	20346089913	20508251705	20404669773	20424624542	20439825591	20453649718	20460536497	20465996215	20471311773	20475967562	20480548037	20485433187	20490816730	20495051362	20497085615
929	20556123591	21098658	20422837100	20593298528	20503693930	20517461551	20528704271	20540744748	20547937222	20554105276	20559984558	20564297228	20568616664	20573548683	20579441982	20583113945	20586106290
930	20645398674	21206371	20535115184	20686006087	20593160847	20606053332	20617658401	20629866271	20638766504	20643597871	20648821550	20653720587	20658064660	20662555579	20668486908	20673108464	20675434083
931	20733621982	22096943	20611314760	20780291164	20675233002	20691103211	20706462633	20718787032	20726874072	20732465277	20737161841	20741547415	20746324972	20751807251	20757558114	20762248718	20764433495
932	20823251821	22308419	20667592821	20866677428	20764351871	20780646137	20793959958	20807352601	20815185229	20821838778	20828071632	20831590227	20836212578	20842154920	20847091643	20851455479	20854195525
933	20913531175	20159596	20831835167	20959365786	20864622381	20876236906	20886138055	20897956758	20906047736	20911421155	20916498116	20921262880	20925955170	20930744807	20935807799	20940371068	20943846043
934	21003158859	22875172	20890058013	21045586837	20941697080	20959879293	20972583065	20987818735	20994983378	21001620231	21007205134	21012421888	21017870503	21022258084	21027590939	21031064679	21033011905
935	21093121869	22538964	20982138147	21137255412	21032688381	21049032436	21063526079	21077219641	21085991773	21091429588	21096432140	21102325414	21106863464	21111815476	21118207668	21121366230	21123504202
936	21184345443	21635936	21002233194	21229530395	21130777172	21142962589	21154674019	21169090995	21176291771	21182787766	21187934330	21192362671	21196862801	21201716975	21208553726	21212903289	21215070024
937	21275581821	21903844	21127043088	21319706650	21209950245	21237826252	21248357325	21260300333	21268446262	21274819956	21278812003	21283852541	21288397512	21292552698	21298806342	21303990893	21306988607
938	21365777252	22993433	21182071650	21412592327	21305655289	21324917700	21337439894	21350105294	21358602315	21364387604	21369797622	21373971321	21378949724	21383684156	21389700171	21395262308	21397538074
939	21456989069	22813946	21348899577	21499706649	21392549503	21409959412	21430897285	21441559120	21450415839	21455481981	21460488490	21466232723	21470702365	21475651386	21480770318	21485094874	21488004881
940	21550154206	21774426	21413092530	21591660483	21492475566	21509518158	21521891764	21535850746	21543267112	21549664085	21553777088	21557728785	21562590939	21567512855	21573962613	21577442090	21580659967
941	21642559840	21761539	21469073058	21683950417	21590389539	21603974931	21614823357	21626383570	21635006126	21641899325	21646151798	21650738972	21655158792	21659577225	21665528239	21670545924	21673699493
942	21733802298	22187844	21610765291	21779204468	21679311871	21693057579	21704541755	21717097068	21726754358	21732456032	21737175704	21742296813	21746982164	21751633824	21757922493	21762661056	21765713230
943	21826064214	23505914	21709736028	21872509284	21764477824	21780726467	21795796314	21808297495	21818105912	21825428794	21830744292	21835362923	21839646179	21845435828	21851454797	21856069614	21858029428
944	21918409302	22717409	21793244411	21967656181	21857212470	21876882301	21888193808	21902342412	21910602199	21916408451	21921802031	21927333297	21931636043	21936434600	21943311078	21948317612	21951421919
945	22012258156	24134343	21880315483	22058757801	21948908740	21966108413	21982126093	21996551203	22005108302	22010728745	2.2016e+10	22020946300	22025958509	22031069545	22038718424	22043543571	22045509527
946	22106188682	21795333	21995735451	22151654157	22050469071	22065405714	22077353692	22089939686	22097550254	22103852068	22110355153	22115007698	22119762268	22124467145	22130060536	22134333968	22136234930
947	22200188987	22205334	22099378309	22245703303	22143398509	22159603008	22172400894	22185422003	22192004472	22198629351	2.2203e+10	22207633960	22213296933	22218901338	22224910404	22228554645	22231332101
948	22294105251	23114286	22128396381	22337799164	22235557306	22251914878	22265680257	22279027779	22286473552	22292033380	22297817317	22302384964	22307343135	22312455516	22318476843	22322563112	22326753310
949	22387098944	22412133	22283920273	22439208032	22325929318	22344746997	22357949941	22371531906	22378296320	22385644193	22391125408	22395852938	22400402680	22404946671	22411601946	22415633343	22419177165
950	22482603435	23531787	22370071078	22529943730	22416190894	22435850414	22452564212	22466397397	22476075452	22481335130	22486728993	22491513856	2.2496e+10	22501219392	22507921088	22512372841	22515258867
951	22579200274	22372117	22451476458	22621694603	22523111550	22538775436	22549184553	22563634801	22571297614	22577347974	22582170234	22587373764	22592269460	22597100007	22604505910	22608817727	22611795340
952	22671394460	24076296	22532486825	22715336905	22607161536	22626465330	22639686728	22655573099	22663833650	22670072464	22674841755	22680224154	22686088225	22691355797	22696581162	22701178005	22704210059
953	22768620713	23082436	22660059119	22812027859	22708579486	22724072603	22737769545	22752173930	22760829334	22766681976	22772573744	22777259440	22782404161	22788097959	22794527487	22798863119	22801363527
954	22864638434	22979082	22728897093	22913058634	22804181220	22821078817	22835026377	22848740581	22857104817	22863351005	22868773048	22873782685	22878011332	22883044428	22889261498	22893926271	22896330432
955	22961134526	21382237	22824457102	23010404952	22908297034	22920764122	22931980651	22945208769	22952299335	22960033296	22964963805	22969831103	22973697128	22978401050	22984751865	22989308810	22991640640
956	23057194139	22715329	22902065864	23105103472	22999632366	23015481309	23027560213	23041423401	23048831528	23055353718	23060043914	23065078542	23070590415	23075539405	23082163506	23086944400	23090989574
957	23153940279	22704815	23060813104	23198346290	23100624677	23111364070	23121592257	23135785370	23145718532	23151382243	23157465264	23162823428	23168075906	23173532372	23180197792	23185762156	23187903051
958	23248941904	24683952	23140161003	23302267378	23187660795	23203142802	23215653495	23230335863	23240365581	23247493598	23253218491	23258115716	23262882720	23268992826	23275907020	23281928030	23286034167
959	23347974810	25318671	23158176651	23393017477	23278077362	23297833089	23317335801	23331566830	23339491665	23346705257	23352809537	23357332731	23362804839	23367295126	23375212648	23380627012	23382776027
960	23445216515	24268158	23285047446	23488104461	23387605998	23401561023	23413592196	23428129368	23435621489	23443567757	23449480009	23455400350	23460319219	23464806928	23471506061	23476190762	23478716183
961	23543144721	23624236	23432009873	23590213886	23481255924	23500160805	23512143619	23526373896	23533794634	23541452644	23547041492	23551704919	23556873967	23562629543	23568535178	23574015069	23578055839
962	23641286025	23839112	23517254446	23686928072	23579771136	23595515641	23609400188	23624067310	23633106843	23639140398	23644960015	23650713193	23655050122	23660609353	23668011656	23672793607	23675062072
963	23741414104	24017383	23624142266	23787945618	23677446761	23698010173	23709245719	23724837369	23733075839	23739971951	23745772019	23750264896	23755237715	23761135015	23767686394	23772649260	23775039976
964	23839550005	24728782	23658629120	23882464860	23776200895	23794286593	23807293780	23821763789	23831035127	23838716785	23844511197	23849419137	23854029935	23859451716	23865367477	23869871424	23872259780
965	23939061829	23781919	23804408135	23987740383	23878096550	23894173117	23907679084	23921713125	23931016694	23937545767	23943341360	23948312849	23953228633	23958430094	23965355517	23970205232	23973787154
966	24038392177	23346643	23889408093	24091258340	23978695892	23995916081	24008732645	24021896236	24029603505	24036381699	24041854006	24046368531	24051794450	24057945061	24064256546	24068558705	24071315275
967	24137470313	25354261	23932131093	24183429289	24068814231	24094067274	24104066295	24120146331	24129054404	24135680991	24141968884	24147634392	24152572436	24158158318	24164284922	24169550046	24172376733
968	24237206325	24195456	24102644348	24286056918	24170129327	24190875466	24207336688	24221877897	24228997438	24234977653	24240335377	24245544658	24251138928	24257111954	24264276597	24269577252	24272722278
969	24339759208	23835275	24194842913	24383922501	24274481237	24297444646	24308550028	24323561768	24332147785	24338853480	2.4344e+10	24348933893	24354301615	24358967130	24364304649	24368833220	24372084015
970	24440530833	22421728	24326596130	24483879561	24380872910	24397141506	24410479268	24425273118	24432466117	24438640698	24443782201	24449394324	24453979514	24459228852	24465585218	24471040517	24473755334
971	24541245217	24410963	24422104682	24587332580	24472613015	24495955146	24510882478	24524243764	24532161410	24538442881	24545080730	24550273603	24555776502	24561419494	24568424466	24572982694	24576288221
972	24641926310	24351869	24488914290	24696849331	24577450345	24597033131	24612291492	24625755532	24633623204	24639803610	24645830839	24650574609	24655284321	24661438255	24669012411	24673090679	24677164850
973	24744164412	25391050	24580475892	24798233629	24680383772	24699427029	24711353025	24726325739	24735561033	24743236078	24748954610	24754429298	24758627983	24763900575	24770009215	24775970087	24779216077
974	24846400578	24909050	24736678575	24892089937	24780695120	24796378898	24811721480	24828036856	24836950788	24844626402	24851437948	24855968513	24861948144	24866978725	24874096478	24877652526	24880735272
975	24947581612	24925846	24815676318	24995517110	24882025391	24899244777	24916857021	24929874544	24938716769	24945336342	24951239019	24955976029	24962030872	24968113686	24975197891	24980044827	24983133258
976	25051374023	25212187	24880062037	25102025607	24986597718	25005801219	25019603980	25033587518	25042323751	25048540306	25054790869	25060986427	25066827278	25072216497	25079510472	25084218506	25087239833
977	25152145138	25719682	24943547205	25204124104	25083687534	25106252017	25121836639	25134748475	25144305594	25149892728	25155911337	25162063563	25167949692	25172970169	25179687090	25183540558	25185761696
978	25256149779	24767392	25121805306	25309514142	25195146593	25211944321	25224750125	25236974213	25246065205	25253038688	25259347218	25265134813	25270974811	25276913486	25283761958	25288959628	25292083293
979	25360771427	24948536	25260085169	25414764158	25293328957	25313203759	25327231612	25341183963	25353385620	25359709411	25365055383	25370313540	25375795418	25381465611	25387450311	25392536600	25395960730
980	25464836141	24783611	25311132059	25513730515	25403477397	25419327449	25431645098	25445843488	25455626624	25462934255	25468632955	25473766825	25479063609	25485634263	25491984570	25496923048	25500751636
981	25569225725	26203308	25364827661	25621068370	25495466183	25518810535	25535990678	25551821069	25561603636	25568023657	25573064313	25579167713	25583963500	25589289627	25596074476	25601980409	25605516329
982	25672542980	25434606	25556807785	25722275999	25610452331	25625509302	25640298081	25653658227	25662724257	25670593856	25676637926	25682240188	25688098830	25693777940	25700773404	25705675655	25709913703
983	25778204359	25301061	25650011269	25834470723	25711267734	25732667355	25744732061	25759729369	25768162079	25775976263	25781964178	25787286956	25793861955	25799674086	25806796328	25811438696	25814247928
984	25883953456	25514420	25712196127	25930147149	25820174922	25838791051	25850562084	25864362375	25875044610	25882654879	25888489092	25893400727	25899085238	25905446807	25911483910	25916268677	25918843854
985	25988385483	26106504	25868126637	26050563028	25917638939	25937383744	25955743284	25970554804	25978282741	25986258382	25992408084	25998142562	26003614170	26010140919	26017366863	26022282014	26026034761
986	26097427597	24365236	25927420145	26144604533	26033929722	26050743537	26063482671	26079489742	26088773836	26095815011	26101610313	26106435858	26112384493	26116761212	26123600534	26129837444	26132974435
987	26201647327	25955247	26044312723	26253305099	26139847807	26154039115	26166947703	26182840560	26191738386	26198149533	26204762885	26211298399	26217721103	26224082267	26230804694	26235666180	26239297489
988	26307553852	26937162	26176305443	26357031418	26230579516	26257564392	26271780414	26289433078	26298980695	26306065658	26312168015	26318711547	26323114797	26329098657	26336797692	26341085122	26345172805
989	26414836129	25956471	26293789106	26479658163	26348593936	26366082463	26380698442	26396785689	26405360381	26411873133	26418598215	26424552819	26430427318	26435937782	26444429031	26449308848	26452606058
990	26521892364	25852908	26330732186	26579114583	26455067857	26473795975	26487764026	26503293620	26511760894	26519791722	26526497604	26531743820	26537075792	26542638984	26550182149	26555175649	26558378416
991	26628575870	26288215	26470729438	26686188239	26559641504	26579535775	26593786107	26610524827	26620786505	26627404335	26633551349	26638131429	26643579398	26649526114	26656626747	26660864057	26664531530
992	26736942332	25440523	26588587464	26789831361	26671717599	26689259833	26704078058	26716996520	26727772945	26735451364	26741176083	26747028284	26751778484	26758029265	26765150258	26770470957	26773254192
993	26846091387	25843371	26703022020	26897029943	26778207739	26800707779	26816489778	26828773891	26836850191	26844949405	26850477365	26854716501	26860529322	26866536325	26873724466	26879027459	26882035476
994	26953597130	27663476	26819473875	27005311576	2.6877e+10	26901556186	26918589990	26936389694	26946164341	26952322587	26958113364	26964241009	26969973204	26975107581	26982126927	26988733463	26991496594
995	27063636582	26193142	26866933624	27116433716	26991397383	27016417192	27032170166	27045816294	27054970266	27062027990	27068124262	27073464900	2.7079e+10	27084832633	27091306921	27095228927	27099902721
996	27171309070	25429855	27036493671	27224369220	27106611669	27122900278	27136796411	27151904570	27162429043	27169369239	27175189738	27180740807	27187026070	27192631044	27199300623	27204430629	27207155132
997	27281744521	26276431	27127299014	27339961830	27215861850	27231893735	27246739258	27264306385	27272431101	27280143804	27285980357	27290765612	27296988392	27303043987	27310938862	27315660121	27318804961
998	27391512089	26705990	27255702212	27444797969	27324557738	27341614501	27355170138	27373631850	27382261365	27388644021	27396061742	27402356080	27407883517	27413165802	27420284745	27425666563	27428458861
999	27501077961	27312329	27305735698	27552639754	27433682527	27451444376	27465372648	27481090453	27491602612	27499659403	27506197228	27511521740	27517066422	27523293440	27530294634	27536337018	27539531274
1000	27611377405	26824864	27483820755	27662322872	27544861208	27562607743	27575220712	27591114520	27601081629	27609656599	27616263879	27621743364	27626762351	27634172883	27641654345	27645792248	27650490704
